tweet_id,retweets,favorites,creation_time
696877980375769088,638,2252,2016-02-09 02:07:12+00:00
696754882863349760,328,1371,2016-02-08 17:58:03+00:00
696744641916489729,834,1891,2016-02-08 17:17:22+00:00
696713835009417216,585,2177,2016-02-08 15:14:57+00:00
696518437233913856,1567,3631,2016-02-08 02:18:30+00:00
696490539101908992,127,1134,2016-02-08 00:27:39+00:00
696488710901260288,928,2304,2016-02-08 00:20:23+00:00
696405997980676096,1051,2924,2016-02-07 18:51:43+00:00
696100768806522880,584,1776,2016-02-06 22:38:50+00:00
695816827381944320,1054,2757,2016-02-06 03:50:33+00:00
695794761660297217,707,2913,2016-02-06 02:22:53+00:00
695767669421768709,665,1709,2016-02-06 00:35:13+00:00
695629776980148225,1894,4198,2016-02-05 15:27:17+00:00
695446424020918272,1653,4087,2016-02-05 03:18:42+00:00
695409464418041856,3239,7984,2016-02-05 00:51:51+00:00
695314793360662529,1299,3333,2016-02-04 18:35:39+00:00
695095422348574720,550,2452,2016-02-04 04:03:57+00:00
695074328191332352,993,2611,2016-02-04 02:40:08+00:00
695064344191721472,528,1477,2016-02-04 02:00:27+00:00
695051054296211456,717,2430,2016-02-04 01:07:39+00:00
694925794720792577,817,2492,2016-02-03 16:49:55+00:00
694905863685980160,834,2531,2016-02-03 15:30:43+00:00
694669722378485760,13067,33001,2016-02-02 23:52:22+00:00
694356675654983680,251,1387,2016-02-02 03:08:26+00:00
694352839993344000,541,1878,2016-02-02 02:53:12+00:00
694342028726001664,432,1461,2016-02-02 02:10:14+00:00
694329668942569472,449,1816,2016-02-02 01:21:07+00:00
694206574471057408,1855,3814,2016-02-01 17:11:59+00:00
694183373896572928,842,2707,2016-02-01 15:39:48+00:00
694001791655137281,924,3138,2016-02-01 03:38:15+00:00
693993230313091072,359,1731,2016-02-01 03:04:14+00:00
693942351086120961,328,1622,2016-01-31 23:42:03+00:00
693647888581312512,517,2475,2016-01-31 04:11:58+00:00
693644216740769793,115,1268,2016-01-31 03:57:23+00:00
693642232151285760,376,2349,2016-01-31 03:49:30+00:00
693629975228977152,719,2261,2016-01-31 03:00:47+00:00
693622659251335168,337,1418,2016-01-31 02:31:43+00:00
693590843962331137,1779,4655,2016-01-31 00:25:18+00:00
693582294167244802,223,1516,2016-01-30 23:51:19+00:00
693486665285931008,565,1626,2016-01-30 17:31:20+00:00
693280720173801472,1122,3083,2016-01-30 03:52:58+00:00
693267061318012928,732,2199,2016-01-30 02:58:42+00:00
693262851218264065,452,2042,2016-01-30 02:41:58+00:00
693231807727280129,671,2656,2016-01-30 00:38:37+00:00
693155686491000832,2893,7262,2016-01-29 19:36:08+00:00
693109034023534592,549,1565,2016-01-29 16:30:45+00:00
693095443459342336,405,1701,2016-01-29 15:36:45+00:00
692919143163629568,697,2495,2016-01-29 03:56:12+00:00
692905862751522816,790,2238,2016-01-29 03:03:25+00:00
692901601640583168,537,1619,2016-01-29 02:46:29+00:00
692894228850999298,716,2086,2016-01-29 02:17:12+00:00
692828166163931137,795,2657,2016-01-28 21:54:41+00:00
692752401762250755,3298,6277,2016-01-28 16:53:37+00:00
692568918515392513,1393,4026,2016-01-28 04:44:32+00:00
692535307825213440,1233,2902,2016-01-28 02:30:58+00:00
692530551048294401,369,1699,2016-01-28 02:12:04+00:00
692423280028966913,198,1369,2016-01-27 19:05:49+00:00
692417313023332352,3134,8655,2016-01-27 18:42:06+00:00
692187005137076224,746,2330,2016-01-27 03:26:56+00:00
692158366030913536,718,1972,2016-01-27 01:33:08+00:00
692142790915014657,354,1508,2016-01-27 00:31:15+00:00
692041934689402880,1130,3119,2016-01-26 17:50:29+00:00
692017291282812928,870,2674,2016-01-26 16:12:33+00:00
691820333922455552,1491,3645,2016-01-26 03:09:55+00:00
691793053716221953,3825,7475,2016-01-26 01:21:31+00:00
691756958957883396,885,2599,2016-01-25 22:58:05+00:00
691675652215414786,460,1796,2016-01-25 17:35:00+00:00
691483041324204033,501,2196,2016-01-25 04:49:38+00:00
691459709405118465,1023,3723,2016-01-25 03:16:56+00:00
691444869282295808,751,2437,2016-01-25 02:17:57+00:00
691416866452082688,6911,17831,2016-01-25 00:26:41+00:00
691321916024623104,600,2382,2016-01-24 18:09:23+00:00
691096613310316544,793,2758,2016-01-24 03:14:07+00:00
691090071332753408,305,1603,2016-01-24 02:48:07+00:00
690989312272396288,2612,5448,2016-01-23 20:07:44+00:00
690959652130045952,1114,3313,2016-01-23 18:09:53+00:00
690938899477221376,1749,3771,2016-01-23 16:47:25+00:00
690932576555528194,907,3028,2016-01-23 16:22:17+00:00
690735892932222976,1153,3499,2016-01-23 03:20:44+00:00
690728923253055490,465,2002,2016-01-23 02:53:03+00:00
690690673629138944,748,2150,2016-01-23 00:21:03+00:00
690649993829576704,248,1201,2016-01-22 21:39:24+00:00
690607260360429569,14,279,2016-01-22 18:49:36+00:00
690597161306841088,547,1787,2016-01-22 18:09:28+00:00
690400367696297985,406,1745,2016-01-22 05:07:29+00:00
690374419777196032,762,2972,2016-01-22 03:24:22+00:00
690360449368465409,792,2451,2016-01-22 02:28:52+00:00
690348396616552449,461,1370,2016-01-22 01:40:58+00:00
690248561355657216,370,1541,2016-01-21 19:04:15+00:00
690021994562220032,922,2585,2016-01-21 04:03:58+00:00
690015576308211712,659,2305,2016-01-21 03:38:27+00:00
690005060500217858,1535,3384,2016-01-21 02:56:40+00:00
689999384604450816,329,1305,2016-01-21 02:34:07+00:00
689993469801164801,406,1349,2016-01-21 02:10:37+00:00
689977555533848577,410,1267,2016-01-21 01:07:23+00:00
689905486972461056,623,2257,2016-01-20 20:21:00+00:00
689877686181715968,1044,2800,2016-01-20 18:30:32+00:00
689835978131935233,688,2020,2016-01-20 15:44:48+00:00
689661964914655233,851,2992,2016-01-20 04:13:20+00:00
689659372465688576,3474,9521,2016-01-20 04:03:02+00:00
689623661272240129,581,2037,2016-01-20 01:41:08+00:00
689599056876867584,5019,10754,2016-01-20 00:03:21+00:00
689557536375177216,404,1896,2016-01-19 21:18:22+00:00
689517482558820352,1298,3123,2016-01-19 18:39:13+00:00
689289219123089408,846,2070,2016-01-19 03:32:10+00:00
689283819090870273,1004,3020,2016-01-19 03:10:43+00:00
689280876073582592,639,1828,2016-01-19 02:59:01+00:00
689275259254616065,225,1053,2016-01-19 02:36:42+00:00
689255633275777024,975,2353,2016-01-19 01:18:43+00:00
689154315265683456,898,2852,2016-01-18 18:36:07+00:00
689143371370250240,455,1865,2016-01-18 17:52:38+00:00
688916208532455424,773,2494,2016-01-18 02:49:58+00:00
688908934925697024,708,1939,2016-01-18 02:21:04+00:00
688898160958271489,709,1925,2016-01-18 01:38:15+00:00
688894073864884227,620,2057,2016-01-18 01:22:00+00:00
688828561667567616,321,1274,2016-01-17 21:01:41+00:00
688804835492233216,170,887,2016-01-17 19:27:24+00:00
688789766343622656,604,2052,2016-01-17 18:27:32+00:00
688547210804498433,627,2393,2016-01-17 02:23:42+00:00
688519176466644993,657,2150,2016-01-17 00:32:18+00:00
688385280030670848,4076,8540,2016-01-16 15:40:14+00:00
688211956440801280,752,2076,2016-01-16 04:11:31+00:00
688179443353796608,529,1977,2016-01-16 02:02:19+00:00
688116655151435777,697,2609,2016-01-15 21:52:49+00:00
688064179421470721,323,1595,2016-01-15 18:24:18+00:00
687841446767013888,2251,5010,2016-01-15 03:39:15+00:00
687826841265172480,1009,2519,2016-01-15 02:41:12+00:00
687818504314159109,865,2281,2016-01-15 02:08:05+00:00
687807801670897665,658,2197,2016-01-15 01:25:33+00:00
687732144991551489,595,1618,2016-01-14 20:24:55+00:00
687704180304273409,765,2241,2016-01-14 18:33:48+00:00
687664829264453632,470,1802,2016-01-14 15:57:26+00:00
687494652870668288,527,1754,2016-01-14 04:41:12+00:00
687480748861947905,221,1473,2016-01-14 03:45:57+00:00
687476254459715584,482,1826,2016-01-14 03:28:06+00:00
687460506001633280,491,1905,2016-01-14 02:25:31+00:00
687399393394311168,553,1743,2016-01-13 22:22:41+00:00
687317306314240000,8340,18638,2016-01-13 16:56:30+00:00
687312378585812992,1728,4005,2016-01-13 16:36:55+00:00
687127927494963200,2050,4974,2016-01-13 04:23:58+00:00
687124485711986689,461,2022,2016-01-13 04:10:18+00:00
687109925361856513,2229,5357,2016-01-13 03:12:26+00:00
687102708889812993,870,2168,2016-01-13 02:43:46+00:00
687096057537363968,551,2077,2016-01-13 02:17:20+00:00
686947101016735744,2899,7965,2016-01-12 16:25:26+00:00
686760001961103360,1256,3237,2016-01-12 04:01:58+00:00
686749460672679938,1317,3204,2016-01-12 03:20:05+00:00
686730991906516992,1089,3805,2016-01-12 02:06:41+00:00
686683045143953408,732,2607,2016-01-11 22:56:10+00:00
686618349602762752,1239,3410,2016-01-11 18:39:05+00:00
686606069955735556,490,1752,2016-01-11 17:50:18+00:00
686394059078897668,632,1592,2016-01-11 03:47:50+00:00
686386521809772549,791,3007,2016-01-11 03:17:53+00:00
686377065986265092,514,2043,2016-01-11 02:40:19+00:00
686358356425093120,601,1993,2016-01-11 01:25:58+00:00
686286779679375361,1523,3716,2016-01-10 20:41:33+00:00
686050296934563840,665,2068,2016-01-10 05:01:51+00:00
686035780142297088,104,1064,2016-01-10 04:04:10+00:00
686034024800862208,1038,2849,2016-01-10 03:57:12+00:00
686007916130873345,364,2279,2016-01-10 02:13:27+00:00
686003207160610816,563,1677,2016-01-10 01:54:44+00:00
685973236358713344,477,1936,2016-01-09 23:55:38+00:00
685943807276412928,535,1499,2016-01-09 21:58:42+00:00
685906723014619143,2587,6889,2016-01-09 19:31:20+00:00
685681090388975616,110,1884,2016-01-09 04:34:45+00:00
685667379192414208,509,2184,2016-01-09 03:40:16+00:00
685663452032069632,1332,2970,2016-01-09 03:24:40+00:00
685641971164143616,697,2693,2016-01-09 01:59:19+00:00
685547936038666240,14106,30331,2016-01-08 19:45:39+00:00
685532292383666176,1047,2803,2016-01-08 18:43:29+00:00
685325112850124800,3581,8673,2016-01-08 05:00:14+00:00
685321586178670592,579,2437,2016-01-08 04:46:13+00:00
685315239903100929,944,3033,2016-01-08 04:21:00+00:00
685307451701334016,396,1923,2016-01-08 03:50:03+00:00
685268753634967552,1073,2837,2016-01-08 01:16:17+00:00
685198997565345792,589,2136,2016-01-07 20:39:06+00:00
685169283572338688,1277,3780,2016-01-07 18:41:01+00:00
684969860808454144,326,2218,2016-01-07 05:28:35+00:00
684959798585110529,2809,6287,2016-01-07 04:48:36+00:00
684940049151070208,945,2962,2016-01-07 03:30:07+00:00
684926975086034944,417,3217,2016-01-07 02:38:10+00:00
684914660081053696,1321,3219,2016-01-07 01:49:14+00:00
684902183876321280,465,1718,2016-01-07 00:59:40+00:00
684880619965411328,724,1922,2016-01-06 23:33:58+00:00
684830982659280897,19655,32311,2016-01-06 20:16:44+00:00
684800227459624960,903,2511,2016-01-06 18:14:31+00:00
684594889858887680,3167,8169,2016-01-06 04:38:35+00:00
684588130326986752,1277,3807,2016-01-06 04:11:43+00:00
684567543613382656,1101,2757,2016-01-06 02:49:55+00:00
684538444857667585,855,2434,2016-01-06 00:54:18+00:00
684481074559381504,1069,3565,2016-01-05 21:06:19+00:00
684460069371654144,503,1811,2016-01-05 19:42:51+00:00
684241637099323392,2949,7475,2016-01-05 05:14:53+00:00
684225744407494656,183,1147,2016-01-05 04:11:44+00:00
684222868335505415,1240,3514,2016-01-05 04:00:18+00:00
684200372118904832,945,1978,2016-01-05 02:30:55+00:00
684195085588783105,456,1758,2016-01-05 02:09:54+00:00
684188786104872960,1048,3219,2016-01-05 01:44:52+00:00
684177701129875456,592,1863,2016-01-05 01:00:50+00:00
684147889187209216,1369,2740,2016-01-04 23:02:22+00:00
684122891630342144,425,1862,2016-01-04 21:23:02+00:00
684097758874210310,1299,3783,2016-01-04 19:43:10+00:00
683857920510050305,1020,3513,2016-01-04 03:50:08+00:00
683852578183077888,316,1791,2016-01-04 03:28:54+00:00
683849932751646720,851,2407,2016-01-04 03:18:23+00:00
683834909291606017,1020,2408,2016-01-04 02:18:42+00:00
683828599284170753,971,2584,2016-01-04 01:53:37+00:00
683773439333797890,1218,3070,2016-01-03 22:14:26+00:00
683742671509258241,2998,5971,2016-01-03 20:12:10+00:00
683515932363329536,2612,6787,2016-01-03 05:11:12+00:00
683498322573824003,872,2930,2016-01-03 04:01:13+00:00
683481228088049664,902,2443,2016-01-03 02:53:17+00:00
683462770029932544,620,2242,2016-01-03 01:39:57+00:00
683449695444799489,1456,3572,2016-01-03 00:47:59+00:00
683391852557561860,2177,7040,2016-01-02 20:58:09+00:00
683357973142474752,822,2665,2016-01-02 18:43:31+00:00
683142553609318400,935,2641,2016-01-02 04:27:31+00:00
683111407806746624,816,3136,2016-01-02 02:23:45+00:00
683098815881154561,588,1994,2016-01-02 01:33:43+00:00
683078886620553216,519,1852,2016-01-02 00:14:32+00:00
683030066213818368,668,1996,2016-01-01 21:00:32+00:00
682962037429899265,14861,33713,2016-01-01 16:30:13+00:00
682808988178739200,154,1624,2016-01-01 06:22:03+00:00
682788441537560576,1017,2281,2016-01-01 05:00:24+00:00
682750546109968385,398,1399,2016-01-01 02:29:49+00:00
682697186228989953,333,1210,2015-12-31 22:57:47+00:00
682662431982772225,988,2810,2015-12-31 20:39:41+00:00
682638830361513985,534,1904,2015-12-31 19:05:54+00:00
682429480204398592,1044,3175,2015-12-31 05:14:01+00:00
682406705142087680,1584,6956,2015-12-31 03:43:31+00:00
682393905736888321,595,2069,2015-12-31 02:52:40+00:00
682389078323662849,423,1537,2015-12-31 02:33:29+00:00
682303737705140231,884,2817,2015-12-30 20:54:22+00:00
682259524040966145,1078,3808,2015-12-30 17:58:40+00:00
682242692827447297,1039,2965,2015-12-30 16:51:48+00:00
682088079302213632,8870,16749,2015-12-30 06:37:25+00:00
682059653698686977,1526,4538,2015-12-30 04:44:28+00:00
682047327939461121,848,2953,2015-12-30 03:55:29+00:00
682032003584274432,1791,6041,2015-12-30 02:54:35+00:00
682003177596559360,1366,2859,2015-12-30 01:00:03+00:00
681981167097122816,920,2592,2015-12-29 23:32:35+00:00
681891461017812993,746,2272,2015-12-29 17:36:07+00:00
681694085539872773,3685,11795,2015-12-29 04:31:49+00:00
681679526984871937,399,1632,2015-12-29 03:33:58+00:00
681654059175129088,819,2415,2015-12-29 01:52:46+00:00
681610798867845120,417,1727,2015-12-28 23:00:52+00:00
681579835668455424,1177,3246,2015-12-28 20:57:50+00:00
681523177663676416,5198,13147,2015-12-28 17:12:42+00:00
681340665377193984,246,1518,2015-12-28 05:07:27+00:00
681339448655802368,3701,8548,2015-12-28 05:02:37+00:00
681320187870711809,671,2402,2015-12-28 03:46:05+00:00
681302363064414209,1620,3588,2015-12-28 02:35:15+00:00
681297372102656000,855,2956,2015-12-28 02:15:26+00:00
681281657291280384,994,2960,2015-12-28 01:12:59+00:00
681261549936340994,236,1335,2015-12-27 23:53:05+00:00
681242418453299201,470,1359,2015-12-27 22:37:04+00:00
681231109724700672,438,2239,2015-12-27 21:52:07+00:00
681193455364796417,1330,3407,2015-12-27 19:22:30+00:00
680970795137544192,583,2205,2015-12-27 04:37:44+00:00
680959110691590145,1820,4208,2015-12-27 03:51:18+00:00
680940246314430465,935,2918,2015-12-27 02:36:20+00:00
680934982542561280,393,1913,2015-12-27 02:15:25+00:00
680913438424612864,562,2209,2015-12-27 00:49:49+00:00
680889648562991104,324,1606,2015-12-26 23:15:17+00:00
680836378243002368,1184,3182,2015-12-26 19:43:36+00:00
680805554198020098,607,1972,2015-12-26 17:41:07+00:00
680801747103793152,740,2185,2015-12-26 17:25:59+00:00
680798457301471234,937,2602,2015-12-26 17:12:55+00:00
680609293079592961,624,2410,2015-12-26 04:41:15+00:00
680583894916304897,1188,3298,2015-12-26 03:00:19+00:00
680497766108381184,1732,3882,2015-12-25 21:18:05+00:00
680494726643068929,438,1571,2015-12-25 21:06:00+00:00
680473011644985345,671,2341,2015-12-25 19:39:43+00:00
680440374763077632,441,1323,2015-12-25 17:30:01+00:00
680221482581123072,260,1354,2015-12-25 03:00:14+00:00
680206703334408192,1045,2584,2015-12-25 02:01:30+00:00
680191257256136705,441,1976,2015-12-25 01:00:07+00:00
680176173301628928,1393,3555,2015-12-25 00:00:11+00:00
680161097740095489,669,2131,2015-12-24 23:00:17+00:00
680145970311643136,1558,3313,2015-12-24 22:00:10+00:00
680130881361686529,856,2108,2015-12-24 21:00:12+00:00
680115823365742593,824,2495,2015-12-24 20:00:22+00:00
680100725817409536,1246,3300,2015-12-24 19:00:23+00:00
680085611152338944,8133,11723,2015-12-24 18:00:19+00:00
680070545539371008,772,2382,2015-12-24 17:00:27+00:00
679877062409191424,578,1795,2015-12-24 04:11:37+00:00
679872969355714560,596,2008,2015-12-24 03:55:21+00:00
679862121895714818,555,2247,2015-12-24 03:12:15+00:00
679854723806179328,1099,2609,2015-12-24 02:42:51+00:00
679844490799091713,687,2189,2015-12-24 02:02:12+00:00
679828447187857408,12559,33084,2015-12-24 00:58:27+00:00
679777920601223168,996,2858,2015-12-23 21:37:40+00:00
679736210798047232,715,1911,2015-12-23 18:51:56+00:00
679729593985699840,747,1991,2015-12-23 18:25:38+00:00
679722016581222400,425,1535,2015-12-23 17:55:32+00:00
679530280114372609,1881,4362,2015-12-23 05:13:38+00:00
679527802031484928,651,2415,2015-12-23 05:03:47+00:00
679511351870550016,1143,3066,2015-12-23 03:58:25+00:00
679503373272485890,1334,2904,2015-12-23 03:26:43+00:00
679475951516934144,582,1921,2015-12-23 01:37:45+00:00
679462823135686656,16969,29346,2015-12-23 00:45:35+00:00
679405845277462528,1073,2159,2015-12-22 20:59:10+00:00
679158373988876288,7227,19386,2015-12-22 04:35:49+00:00
679148763231985668,922,2549,2015-12-22 03:57:37+00:00
679132435750195208,1035,2702,2015-12-22 02:52:45+00:00
679111216690831360,2308,5424,2015-12-22 01:28:25+00:00
679062614270468097,7192,15463,2015-12-21 22:15:18+00:00
679047485189439488,586,2055,2015-12-21 21:15:11+00:00
679001094530465792,1094,2597,2015-12-21 18:10:50+00:00
678991772295516161,1016,2068,2015-12-21 17:33:48+00:00
678969228704284672,409,1498,2015-12-21 16:04:13+00:00
678800283649069056,819,2355,2015-12-21 04:52:53+00:00
678798276842360832,1028,3153,2015-12-21 04:44:55+00:00
678774928607469569,820,2573,2015-12-21 03:12:08+00:00
678767140346941444,1223,3217,2015-12-21 02:41:11+00:00
678764513869611008,414,1479,2015-12-21 02:30:45+00:00
678755239630127104,2923,6462,2015-12-21 01:53:54+00:00
678740035362037760,1485,3386,2015-12-21 00:53:29+00:00
678708137298427904,2181,5111,2015-12-20 22:46:44+00:00
678675843183484930,1317,2598,2015-12-20 20:38:24+00:00
678643457146150913,359,1874,2015-12-20 18:29:43+00:00
678446151570427904,1373,3649,2015-12-20 05:25:42+00:00
678424312106393600,2273,4990,2015-12-20 03:58:55+00:00
678410210315247616,1609,3824,2015-12-20 03:02:53+00:00
678399652199309312,28497,73285,2015-12-20 02:20:55+00:00
678396796259975168,373,1446,2015-12-20 02:09:34+00:00
678389028614488064,381,1711,2015-12-20 01:38:42+00:00
678380236862578688,822,2233,2015-12-20 01:03:46+00:00
678341075375947776,472,1568,2015-12-19 22:28:09+00:00
678334497360859136,223,1181,2015-12-19 22:02:01+00:00
678278586130948096,5486,10398,2015-12-19 18:19:51+00:00
678255464182861824,328,1449,2015-12-19 16:47:58+00:00
678023323247357953,341,1740,2015-12-19 01:25:31+00:00
678021115718029313,5619,12350,2015-12-19 01:16:45+00:00
677961670166224897,1522,3130,2015-12-18 21:20:32+00:00
677918531514703872,364,1217,2015-12-18 18:29:07+00:00
677895101218201600,1840,4386,2015-12-18 16:56:01+00:00
677716515794329600,875,2779,2015-12-18 05:06:23+00:00
677700003327029250,1288,3113,2015-12-18 04:00:46+00:00
677698403548192770,287,1115,2015-12-18 03:54:25+00:00
677687604918272002,755,2254,2015-12-18 03:11:30+00:00
677673981332312066,1347,3033,2015-12-18 02:17:22+00:00
677662372920729601,841,1773,2015-12-18 01:31:14+00:00
677644091929329666,727,1711,2015-12-18 00:18:36+00:00
677573743309385728,599,1938,2015-12-17 19:39:03+00:00
677565715327688705,411,1188,2015-12-17 19:07:09+00:00
677557565589463040,1015,2214,2015-12-17 18:34:46+00:00
677547928504967168,3288,6309,2015-12-17 17:56:29+00:00
677530072887205888,204,966,2015-12-17 16:45:31+00:00
677335745548390400,1546,2756,2015-12-17 03:53:20+00:00
677334615166730240,251,1224,2015-12-17 03:48:51+00:00
677331501395156992,209,987,2015-12-17 03:36:28+00:00
677328882937298944,1342,3328,2015-12-17 03:26:04+00:00
677314812125323265,471,1499,2015-12-17 02:30:09+00:00
677301033169788928,354,1109,2015-12-17 01:35:24+00:00
677269281705472000,634,1795,2015-12-16 23:29:14+00:00
677228873407442944,1465,3207,2015-12-16 20:48:40+00:00
677187300187611136,810,2484,2015-12-16 18:03:28+00:00
676975532580409345,950,2524,2015-12-16 04:01:59+00:00
676957860086095872,719,2022,2015-12-16 02:51:45+00:00
676949632774234114,348,1186,2015-12-16 02:19:04+00:00
676948236477857792,773,1954,2015-12-16 02:13:31+00:00
676946864479084545,326,1576,2015-12-16 02:08:04+00:00
676942428000112642,666,1870,2015-12-16 01:50:26+00:00
676936541936185344,4424,11593,2015-12-16 01:27:03+00:00
676916996760600576,1612,2689,2015-12-16 00:09:23+00:00
676897532954456065,649,2053,2015-12-15 22:52:02+00:00
676864501615042560,626,1889,2015-12-15 20:40:47+00:00
676821958043033607,13753,20675,2015-12-15 17:51:44+00:00
676819651066732545,602,1657,2015-12-15 17:42:34+00:00
676811746707918848,379,1305,2015-12-15 17:11:09+00:00
676776431406465024,1802,4517,2015-12-15 14:50:49+00:00
676617503762681856,854,2618,2015-12-15 04:19:18+00:00
676613908052996102,176,983,2015-12-15 04:05:01+00:00
676606785097199616,386,1718,2015-12-15 03:36:42+00:00
676603393314578432,340,1036,2015-12-15 03:23:14+00:00
676593408224403456,1886,4126,2015-12-15 02:43:33+00:00
676590572941893632,110,838,2015-12-15 02:32:17+00:00
676588346097852417,700,2079,2015-12-15 02:23:26+00:00
676582956622721024,251,1076,2015-12-15 02:02:01+00:00
676575501977128964,987,2331,2015-12-15 01:32:24+00:00
676533798876651520,489,1696,2015-12-14 22:46:41+00:00
676496375194980353,471,1373,2015-12-14 20:17:59+00:00
676470639084101634,4175,10567,2015-12-14 18:35:43+00:00
676440007570247681,588,1560,2015-12-14 16:34:00+00:00
676430933382295552,302,1262,2015-12-14 15:57:56+00:00
676263575653122048,484,1894,2015-12-14 04:52:55+00:00
676237365392908289,251,1091,2015-12-14 03:08:46+00:00
676219687039057920,27697,70763,2015-12-14 01:58:31+00:00
676215927814406144,516,1572,2015-12-14 01:43:35+00:00
676191832485810177,917,2055,2015-12-14 00:07:50+00:00
676146341966438401,586,1751,2015-12-13 21:07:04+00:00
676121918416756736,1025,1964,2015-12-13 19:30:01+00:00
676101918813499392,1049,2578,2015-12-13 18:10:33+00:00
676098748976615425,1246,2676,2015-12-13 17:57:57+00:00
676089483918516224,390,1184,2015-12-13 17:21:08+00:00
675898130735476737,506,1449,2015-12-13 04:40:46+00:00
675891555769696257,763,1925,2015-12-13 04:14:39+00:00
675888385639251968,840,2112,2015-12-13 04:02:03+00:00
675878199931371520,1238,3781,2015-12-13 03:21:34+00:00
675870721063669760,498,1466,2015-12-13 02:51:51+00:00
675853064436391936,1132,2422,2015-12-13 01:41:41+00:00
675849018447167488,123,866,2015-12-13 01:25:37+00:00
675845657354215424,778,2046,2015-12-13 01:12:15+00:00
675822767435051008,475,1387,2015-12-12 23:41:18+00:00
675820929667219457,206,957,2015-12-12 23:34:00+00:00
675798442703122432,3041,9299,2015-12-12 22:04:39+00:00
675781562965868544,418,1457,2015-12-12 20:57:34+00:00
675740360753160193,295,1059,2015-12-12 18:13:51+00:00
675710890956750848,717,1689,2015-12-12 16:16:45+00:00
675707330206547968,598,1783,2015-12-12 16:02:36+00:00
675706639471788032,85,582,2015-12-12 15:59:51+00:00
675534494439489536,361,1661,2015-12-12 04:35:48+00:00
675531475945709568,330,1063,2015-12-12 04:23:49+00:00
675522403582218240,248,941,2015-12-12 03:47:46+00:00
675517828909424640,407,1148,2015-12-12 03:29:35+00:00
675501075957489664,5211,15537,2015-12-12 02:23:01+00:00
675497103322386432,1132,2818,2015-12-12 02:07:14+00:00
675489971617296384,526,1151,2015-12-12 01:38:53+00:00
675483430902214656,854,1665,2015-12-12 01:12:54+00:00
675432746517426176,502,1362,2015-12-11 21:51:30+00:00
675372240448454658,455,1527,2015-12-11 17:51:04+00:00
675362609739206656,193,941,2015-12-11 17:12:48+00:00
675354435921575936,14873,29416,2015-12-11 16:40:19+00:00
675349384339542016,1999,3524,2015-12-11 16:20:15+00:00
675334060156301312,1130,2484,2015-12-11 15:19:21+00:00
675166823650848770,1384,3172,2015-12-11 04:14:49+00:00
675153376133427200,2258,5586,2015-12-11 03:21:23+00:00
675149409102012420,1496,3353,2015-12-11 03:05:37+00:00
675147105808306176,198,843,2015-12-11 02:56:28+00:00
675146535592706048,256,1052,2015-12-11 02:54:12+00:00
675145476954566656,780,1915,2015-12-11 02:49:59+00:00
675135153782571009,411,1165,2015-12-11 02:08:58+00:00
675113801096802304,686,1737,2015-12-11 00:44:07+00:00
675111688094527488,213,869,2015-12-11 00:35:44+00:00
675109292475830276,996,2514,2015-12-11 00:26:12+00:00
675047298674663426,275,931,2015-12-10 20:19:52+00:00
675015141583413248,1041,2416,2015-12-10 18:12:05+00:00
675006312288268288,200,879,2015-12-10 17:37:00+00:00
675003128568291329,406,1391,2015-12-10 17:24:21+00:00
674999807681908736,953,1996,2015-12-10 17:11:09+00:00
674805413498527744,317,761,2015-12-10 04:18:42+00:00
674800520222154752,748,2695,2015-12-10 03:59:15+00:00
674793399141146624,951,2221,2015-12-10 03:30:58+00:00
674790488185167872,218,983,2015-12-10 03:19:24+00:00
674788554665512960,181,719,2015-12-10 03:11:43+00:00
674781762103414784,1045,1801,2015-12-10 02:44:43+00:00
674774481756377088,407,987,2015-12-10 02:15:47+00:00
674767892831932416,689,1628,2015-12-10 01:49:36+00:00
674764817387900928,200,700,2015-12-10 01:37:23+00:00
674754018082705410,383,1229,2015-12-10 00:54:28+00:00
674752233200820224,401,1309,2015-12-10 00:47:23+00:00
674743008475090944,465,1260,2015-12-10 00:10:43+00:00
674742531037511680,44,432,2015-12-10 00:08:50+00:00
674739953134403584,325,967,2015-12-09 23:58:35+00:00
674737130913071104,80,580,2015-12-09 23:47:22+00:00
674690135443775488,412,1026,2015-12-09 20:40:38+00:00
674670581682434048,565,1449,2015-12-09 19:22:56+00:00
674664755118911488,205,814,2015-12-09 18:59:46+00:00
674646392044941312,430,1281,2015-12-09 17:46:48+00:00
674644256330530816,241,926,2015-12-09 17:38:19+00:00
674638615994089473,509,1516,2015-12-09 17:15:54+00:00
674632714662858753,501,1343,2015-12-09 16:52:27+00:00
674606911342424069,86,841,2015-12-09 15:09:55+00:00
674468880899788800,1777,5555,2015-12-09 06:01:26+00:00
674447403907457024,314,953,2015-12-09 04:36:06+00:00
674436901579923456,344,989,2015-12-09 03:54:22+00:00
674422304705744896,465,1281,2015-12-09 02:56:22+00:00
674416750885273600,116,613,2015-12-09 02:34:18+00:00
674410619106390016,400,1068,2015-12-09 02:09:56+00:00
674394782723014656,487,1333,2015-12-09 01:07:00+00:00
674372068062928900,280,769,2015-12-08 23:36:44+00:00
674330906434379776,65,505,2015-12-08 20:53:11+00:00
674318007229923329,449,1252,2015-12-08 20:01:55+00:00
674307341513269249,6025,10119,2015-12-08 19:19:32+00:00
674291837063053312,5134,13165,2015-12-08 18:17:56+00:00
674271431610523648,645,1393,2015-12-08 16:56:51+00:00
